date,ticker,sector,industry,predicted_63d_return,volatility_60d,ret_60d
2026-06-08,WRB,Financials,Property & Casualty Insurance,0.04267388579477929,0.22547423644656406,-0.029240616816991416
2026-06-08,EQT,Energy,Oil & Gas Exploration & Production,0.04206884154009978,0.27728675511464107,-0.17845509539320603
2026-06-08,TRMB,Information Technology,Application Software,0.04186295209001392,0.3319755161727381,-0.18955483334593004
2026-06-08,L,Financials,Multi-line Insurance,0.04168472320730717,0.208093285307843,-0.021955719557195663
2026-06-08,NOC,Industrials,Aerospace & Defense,0.04141101273212786,0.2608651969627579,-0.263507432156007
2026-06-08,AKAM,Information Technology,Internet Services & Infrastructure,0.04095410024549276,0.8428240080947133,0.345752749336367
2026-06-08,CINF,Financials,Property & Casualty Insurance,0.04068217517964274,0.19725041270151586,-0.0064915181578786285
2026-06-08,CB,Financials,Property & Casualty Insurance,0.04055467620775286,0.17637509025890663,-0.020448528740528826
2026-06-08,MRSH,Financials,Insurance Brokers,0.04044961499418267,0.2774538961316058,-0.04564168921303391
2026-06-08,AZO,Consumer Discretionary,Automotive Retail,0.040117299254259636,0.3188141883904351,-0.1494093639048346
2026-06-08,HAS,Consumer Discretionary,Leisure Products,0.03990680146606821,0.3712556963580901,-0.11426754292982833
2026-06-08,MA,Financials,Transaction & Payment Processing Services,0.03985359698083112,0.24528275794104543,-0.02245041779925494
2026-06-08,HCA,Health Care,Health Care Facilities,0.03984847277287422,0.29441812350663077,-0.32075507172805384
2026-06-08,TRV,Financials,Property & Casualty Insurance,0.03943714883635761,0.1911485218569104,-0.017912127934311073
2026-06-08,BRK.B,Financials,Multi-Sector Holdings,0.039410765848080176,0.1240816344816772,-0.010234571916415858
2026-06-08,GPC,Consumer Discretionary,Distributors,0.03934243509022514,0.2912746559187767,-0.08332546055739243
2026-06-08,SPGI,Financials,Financial Exchanges & Data,0.039328722529374256,0.2565997057155334,-0.003938605494951508
2026-06-08,SCHW,Financials,Investment Banking & Brokerage,0.03927060864177462,0.2874329275371169,-0.031236251649802038
2026-06-08,AIG,Financials,Multi-line Insurance,0.039122644498332776,0.22901053591666196,-0.026426505390481303
2026-06-08,GPN,Financials,Transaction & Payment Processing Services,0.03902514163594639,0.4054361619805031,-0.0834162285064659
2026-06-08,LOW,Consumer Discretionary,Home Improvement Retail,0.038903174810117125,0.30134654722394616,-0.1273078214165828
2026-06-08,MOS,Materials,Fertilizers & Agricultural Chemicals,0.03889187150110773,0.4648487734510546,-0.3109893651305189
2026-06-08,FICO,Information Technology,Application Software,0.03829830917391787,0.5922003625461073,0.10407676272674071
2026-06-08,AWK,Utilities,Water Utilities,0.03808065178120189,0.20196212382824616,-0.10809235923956584
2026-06-08,AOS,Industrials,Building Products,0.0377938965420466,0.27960751783620336,-0.13274871484729367
2026-06-08,REGN,Health Care,Biotechnology,0.03744609529885704,0.33683177089339145,-0.18024979541460406
2026-06-08,HON,Industrials,Industrial Conglomerates,0.03674618014595839,0.26400734196747067,-0.08757269007107482
2026-06-08,UHS,Health Care,Health Care Facilities,0.03666928272251103,0.3185862871646598,-0.24777643281932527
2026-06-08,NEE,Utilities,Multi-Utilities,0.0362183254436714,0.2804671570362466,-0.07732015376166934
2026-06-08,BALL,Materials,"Metal, Glass & Plastic Containers",0.03615239167944962,0.2882703650635928,-0.14369406021155418
2026-06-08,PPL,Utilities,Electric Utilities,0.03611694778855536,0.18377362561941576,-0.0714473338586813
2026-06-08,IBM,Information Technology,IT Consulting & Other Services,0.036030382298290795,0.540856361068022,0.1420498434768469
2026-06-08,RMD,Health Care,Health Care Equipment,0.03580393874879569,0.2690650039500928,-0.16687508085032987
2026-06-08,WBD,Communication Services,Broadcasting,0.03575929625752934,0.10937141986189536,-0.03516763848396498
2026-06-08,AVY,Materials,Paper & Plastic Packaging Products & Materials,0.03571348777453866,0.2505872329443924,-0.09936425712267483
2026-06-08,PGR,Financials,Property & Casualty Insurance,0.03536358341000682,0.23379935821714273,-0.02393370704362663
2026-06-08,YUM,Consumer Discretionary,Restaurants,0.03517753069863891,0.21489257016499297,-0.06620584691483289
2026-06-08,CMS,Utilities,Multi-Utilities,0.035168695765943114,0.20127647717487224,-0.06880252100840334
2026-06-08,ED,Utilities,Multi-Utilities,0.03475334404971482,0.1772645982336683,-0.07004723286694592
2026-06-08,VTR,Real Estate,Health Care REITs,0.034421906423753035,0.24001631115773117,-0.06919929865575691
2026-06-08,LITE,Information Technology,Communications Equipment,0.03358283905895056,0.9919541350877218,0.45313083126450215
2026-06-08,WM,Industrials,Environmental & Facilities Services,0.03324535064535838,0.19431123411729603,-0.08697029870294481
2026-06-08,RSG,Industrials,Environmental & Facilities Services,0.0330184642473771,0.2150655436695181,-0.09039836567926451
2026-06-08,GEHC,Health Care,Health Care Equipment,0.032932088560535006,0.4002300250984897,-0.0800142247510669
2026-06-08,RTX,Industrials,Aerospace & Defense,0.03289001803358732,0.2542243549859118,-0.11664028492283329
2026-06-08,NDAQ,Financials,Financial Exchanges & Data,0.03286549533611119,0.2566837445362812,0.0359274289806637
2026-06-08,DUK,Utilities,Electric Utilities,0.03281845848326616,0.1709338479852231,-0.06588109266202469
2026-06-08,ADSK,Information Technology,Application Software,0.032770923727619715,0.40149009760915516,-0.09998199243682349
2026-06-08,AMP,Financials,Asset Management & Custody Banks,0.032593777353076794,0.23320015209401304,0.024722893764539622
2026-06-08,MRNA,Health Care,Biotechnology,0.032517502781687656,0.5532472750815175,-0.1091045195096848
2026-06-08,VLTO,Industrials,Environmental & Facilities Services,0.032499514414545426,0.2169480954300189,-0.053218788352114244
2026-06-08,ISRG,Health Care,Health Care Equipment,0.032488450395392596,0.33409802052527876,-0.1265806936271442
2026-06-08,O,Real Estate,Retail REITs,0.03173398207465231,0.17068094999820324,-0.06513947327411562
2026-06-08,NEM,Materials,Gold,0.031410738763871085,0.5224794649781473,-0.13311148086522462
2026-06-08,LHX,Industrials,Aerospace & Defense,0.031356116752695666,0.23593756773331867,-0.1526873877917415
2026-06-08,DOW,Materials,Commodity Chemicals,0.03127124747189644,0.4612409718046086,-0.08012906695348199
2026-06-08,HD,Consumer Discretionary,Home Improvement Retail,0.03109641900474578,0.2739958976597374,-0.07921645562095014
2026-06-08,APA,Energy,Oil & Gas Exploration & Production,0.031000008813525156,0.5125548162877945,0.12754491017964065
2026-06-08,NVR,Consumer Discretionary,Homebuilding,0.03069882702858871,0.2876553561546577,-0.03765394310826009
2026-06-08,MCO,Financials,Financial Exchanges & Data,0.03061697732023134,0.23898494995594965,0.04339853300733498
2026-06-08,AON,Financials,Insurance Brokers,0.03059397313831663,0.2600028022512315,0.03343484329399815
2026-06-08,COF,Financials,Consumer Finance,0.03055044885102757,0.2808295456111296,0.021394611727416857
2026-06-08,V,Financials,Transaction & Payment Processing Services,0.030546481768920483,0.251523094135407,0.04538320690557174
2026-06-08,AXP,Financials,Consumer Finance,0.030426887985358385,0.2366463771299493,0.03736796651830199
2026-06-08,KMI,Energy,Oil & Gas Storage & Transportation,0.030232530210663664,0.22037891794722497,-0.05355521936459895
2026-06-08,CBOE,Financials,Financial Exchanges & Data,0.03019485332690789,0.4140151898462842,-0.03302945543699709
2026-06-08,EA,Communication Services,Interactive Home Entertainment,0.030086701643602786,0.03759704532424849,0.021567543109949128
2026-06-08,EG,Financials,Reinsurance,0.030040503361214273,0.22871083814361642,0.03322093168477602
2026-06-08,TRGP,Energy,Oil & Gas Storage & Transportation,0.02979990618959407,0.27726282441293804,0.11435800126502205
2026-06-08,EXE,Energy,Oil & Gas Exploration & Production,0.02977451079648008,0.2659455703947433,-0.15658827920865992
2026-06-08,MCD,Consumer Discretionary,Restaurants,0.029753190703837862,0.18666157954026624,-0.13667723289203793
2026-06-08,CTAS,Industrials,Diversified Support Services,0.029476890108402282,0.2493334724003875,-0.09872892347600515
2026-06-08,RJF,Financials,Investment Banking & Brokerage,0.029474817570845146,0.24688233850544183,0.042511104941699074
2026-06-08,NXPI,Information Technology,Semiconductors,0.02942256991590243,0.6664127205128967,0.5801963563815824
2026-06-08,CRWD,Information Technology,Systems Software,0.029326482691299866,0.5632056469925731,0.4913964861438145
2026-06-08,AFL,Financials,Life & Health Insurance,0.0292134609995058,0.17525476764766107,0.05639097744360888
2026-06-08,META,Communication Services,Interactive Media & Services,0.029148172464802485,0.4327486134624615,-0.08201838316027221
2026-06-08,LMT,Industrials,Aerospace & Defense,0.0289426802864745,0.23489907830385376,-0.198378320050562
2026-06-08,ACN,Information Technology,IT Consulting & Other Services,0.028802864203926273,0.42448232776939643,-0.10428754813863927
2026-06-08,LYV,Communication Services,Movies & Entertainment,0.028590241271122353,0.33371210885621644,-0.003932093371614043
2026-06-08,DIS,Communication Services,Movies & Entertainment,0.028437852534337997,0.26622444743237894,-0.005531807895398533
2026-06-08,J,Industrials,Construction & Engineering,0.028346100780652788,0.3421252891679189,-0.06952949383768692
2026-06-08,AVGO,Information Technology,Semiconductors,0.02822063580833286,0.5259866260366607,0.18335570469798657
2026-06-08,EXC,Utilities,Electric Utilities,0.028180055084225785,0.20777841995604485,-0.08588331293349649
2026-06-08,SWKS,Information Technology,Semiconductors,0.028123755084128718,0.5904335007633296,0.37657591814361435
2026-06-08,AEP,Utilities,Electric Utilities,0.028103542822679985,0.2153449999663313,-0.034239792809262704
2026-06-08,GILD,Health Care,Biotechnology,0.028082614498868567,0.2157353859621648,-0.11215018010529254
2026-06-08,ITW,Industrials,Industrial Machinery & Supplies & Components,0.027819592248038105,0.21237291810560313,-0.043601788014243525
2026-06-08,SO,Utilities,Electric Utilities,0.027786058436448297,0.18790802045191599,-0.05964767693417117
2026-06-08,UBER,Industrials,Passenger Ground Transportation,0.027775714666497166,0.35308041094876036,-0.0392076221810953
2026-06-08,ADBE,Information Technology,Application Software,0.02764226667972601,0.4503724160510765,-0.09289324126696175
2026-06-08,SRE,Utilities,Multi-Utilities,0.027494286139537923,0.21524855390249875,-0.038137424373379414
2026-06-08,CPAY,Financials,Transaction & Payment Processing Services,0.027439405550114117,0.39817718346105113,0.08540150525595558
2026-06-08,AEE,Utilities,Multi-Utilities,0.02743744895716068,0.1971148398903955,-0.025462538926543377
2026-06-08,NI,Utilities,Multi-Utilities,0.0273530503373301,0.18939871852703224,-0.011640439749946108
2026-06-08,USB,Financials,Diversified Banks,0.027311805426940262,0.2243976663727243,0.08616290480863587
2026-06-08,FE,Utilities,Electric Utilities,0.02711156388489263,0.1830999265702965,-0.09143311468892867
2026-06-08,SBUX,Consumer Discretionary,Restaurants,0.027076023008147973,0.32347759599757275,-0.04827378562826179
2026-06-08,F,Consumer Discretionary,Automobile Manufacturers,0.02698899517565493,0.5277270529299486,0.2609243697478991
2026-06-08,ALL,Financials,Property & Casualty Insurance,0.026943882122842634,0.2316089733379899,0.05449016626612391
2026-06-08,PCG,Utilities,Multi-Utilities,0.026919072680460805,0.27062631547519,-0.08467518045530276
2026-06-08,PSX,Energy,Oil & Gas Refining & Marketing,0.026700463127811987,0.3345789689165203,0.06054291833072867
2026-06-08,BAC,Financials,Diversified Banks,0.02669108333126672,0.21024539462164898,0.14361929150661545
2026-06-08,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0.026609002118374234,0.4254544259033389,-0.009840444225767908
2026-06-08,AJG,Financials,Insurance Brokers,0.02635808527071272,0.2884867765369522,0.04419930224558999
2026-06-08,TDY,Information Technology,Electronic Equipment & Instruments,0.02625108707560534,0.27318336513520486,-0.05152980311762667
2026-06-08,PEG,Utilities,Electric Utilities,0.026207431407653043,0.21583703897518505,-0.05747126436781613
2026-06-08,NWSA,Communication Services,Publishing,0.026130588070658295,0.2163160195150933,0.14688427299703255
2026-06-08,VST,Utilities,Electric Utilities,0.026096165159477734,0.49641846031485126,-0.07914864271832489
2026-06-08,ROP,Information Technology,Electronic Equipment & Instruments,0.026089797795959623,0.25925660477436857,-0.035328129517201434
2026-06-08,WEC,Utilities,Electric Utilities,0.025864221847945817,0.18377946467075762,-0.024763323983169716
2026-06-08,WMB,Energy,Oil & Gas Storage & Transportation,0.02583609234313651,0.23542774929635438,-0.019654841802492884
2026-06-08,XEL,Utilities,Multi-Utilities,0.025796997749799412,0.2410563870659014,-0.03337484433374838
2026-06-08,NWS,Communication Services,Publishing,0.025708774794349826,0.21541619874613177,0.1643527204502815
2026-06-08,PNC,Financials,Diversified Banks,0.025693198470385564,0.2124388264718403,0.1289833457618692
2026-06-08,GD,Industrials,Aerospace & Defense,0.02553823945082147,0.2509745858929284,-0.036165700551392566
2026-06-08,MTB,Financials,Regional Banks,0.025530567128163196,0.20985631133300672,0.13120333214811786
2026-06-08,CRM,Information Technology,Application Software,0.025446137016377716,0.4998336816257119,-0.08169835999597552
2026-06-08,CVX,Energy,Integrated Oil & Gas,0.025435602261625456,0.2623116797632316,-0.030588717528308607
2026-06-08,MSI,Information Technology,Communications Equipment,0.025402607346063727,0.31920603503488554,-0.11815443295841188
2026-06-08,OXY,Energy,Oil & Gas Exploration & Production,0.02538005446523174,0.38874523041302184,-0.015839041095890405
2026-06-08,MLM,Materials,Construction Materials,0.02532181785531397,0.2812509580270827,-0.054253775919447134
2026-06-08,OMC,Communication Services,Advertising,0.025315915616045244,0.24436526117497023,-0.03644763860369615
2026-06-08,KEY,Financials,Regional Banks,0.025259789100257623,0.22035765783216613,0.14578947368421047
2026-06-08,COP,Energy,Oil & Gas Exploration & Production,0.025257204676627495,0.3141429738091242,-0.004103508918851029
2026-06-08,JPM,Financials,Diversified Banks,0.025183556267673688,0.21901649811130475,0.10506873157389984
2026-06-08,CTVA,Materials,Fertilizers & Agricultural Chemicals,0.02515176499723382,0.217764003934757,-0.04506599622878682
2026-06-08,LNT,Utilities,Electric Utilities,0.02512578047038381,0.19131555969468647,0.00985499084893715
2026-06-08,TDG,Industrials,Aerospace & Defense,0.02507309743191139,0.32118463725641194,-0.01663334013466644
2026-06-08,DE,Industrials,Agricultural & Farm Machinery,0.025015792905588984,0.3370893789046997,-0.018631946345469497
2026-06-08,LVS,Consumer Discretionary,Casinos & Gaming,0.024901866100563032,0.3249185969976685,-0.04834176503653731
2026-06-08,HBAN,Financials,Regional Banks,0.024886222691404884,0.25343915827409697,0.07576747224036562
2026-06-08,APD,Materials,Industrial Gases,0.024819017199858004,0.17958344233393814,-0.04178784101924937
2026-06-08,RF,Financials,Regional Banks,0.02475898069070982,0.22661777550610707,0.14046288906624094
2026-06-08,DOC,Real Estate,Health Care REITs,0.02474895911574504,0.4333481511827215,0.18934376881396742
2026-06-08,TFC,Financials,Diversified Banks,0.024705023274670737,0.2362261102495227,0.11252847380410036
2026-06-08,EVRG,Utilities,Electric Utilities,0.024592376096299648,0.18710130731810792,0.007770103601381306
2026-06-08,VICI,Real Estate,Hotel & Resort REITs,0.024578446209977126,0.19265019575609,-0.02941176470588225
2026-06-08,EXPE,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.02445407218545443,0.4000799893886688,-0.004779946253138934
2026-06-08,MSCI,Financials,Financial Exchanges & Data,0.024314373548995724,0.26437523641765565,0.12844792095512547
2026-06-08,KKR,Financials,Asset Management & Custody Banks,0.024244075541008728,0.35400957588481763,0.11264326647564449
2026-06-08,CNP,Utilities,Multi-Utilities,0.02418709223035392,0.1930081860600882,-0.029895712630359172
2026-06-08,PRU,Financials,Life & Health Insurance,0.024046652381014496,0.22931646815840348,0.13866930171278002
2026-06-08,SNA,Industrials,Industrial Machinery & Supplies & Components,0.024013023284971763,0.23665158669041397,0.053021507159838555
2026-06-08,TROW,Financials,Asset Management & Custody Banks,0.02398022031740619,0.18710188160925673,0.21724575782061661
2026-06-08,DTE,Utilities,Multi-Utilities,0.023941168851087213,0.20449973036247185,-0.02191874359849766
2026-06-08,PNW,Utilities,Multi-Utilities,0.023915586124383336,0.18427984967976088,0.0066580542581735624
2026-06-08,DVN,Energy,Oil & Gas Exploration & Production,0.023801432428794636,0.3724554718487943,-0.01882480957562571
2026-06-08,GRMN,Consumer Discretionary,Consumer Electronics,0.02374334649852681,0.293430396643416,0.002129381201822822
2026-06-08,ORLY,Consumer Discretionary,Automotive Retail,0.02368949152195987,0.2874855592570036,-0.04289861305236009
2026-06-08,TJX,Consumer Discretionary,Apparel Retail,0.023616020575551913,0.23132276312177982,0.028849249790714238
2026-06-08,EOG,Energy,Oil & Gas Exploration & Production,0.02360989091777517,0.2944416136788388,0.061719045815978646
2026-06-08,PHM,Consumer Discretionary,Homebuilding,0.023533920819917644,0.33066544417996574,-0.020873180873180908
2026-06-08,BKNG,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.023505118459334274,0.3547456972360736,-0.03565486094604231
2026-06-08,PH,Industrials,Industrial Machinery & Supplies & Components,0.023471908071102637,0.2934353270629923,-0.01829722429106595
2026-06-08,CF,Materials,Fertilizers & Agricultural Chemicals,0.023394608637885075,0.532717106071191,-0.19042168229820544
2026-06-08,VEEV,Health Care,Health Care Technology,0.023334381092271813,0.4682568200975309,-0.07499999999999996
2026-06-08,DRI,Consumer Discretionary,Restaurants,0.023233506268926805,0.2666301562938962,-0.004495580615666017
2026-06-08,PEP,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0.023214543313204227,0.20027548138629925,-0.10554601539146469
2026-06-08,GOOG,Communication Services,Interactive Media & Services,0.0231709975377023,0.3551336206951572,0.19144233306941127
2026-06-08,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0.023019145884977575,0.46395684206978494,0.1174868295019158
2026-06-08,TXT,Industrials,Aerospace & Defense,0.02281216484302329,0.2808498169464663,-0.0003280122457903767
2026-06-08,BNY,Financials,Asset Management & Custody Banks,0.022711630833966937,0.1867836642451933,0.21530157642220704
2026-06-08,PFG,Financials,Life & Health Insurance,0.0227007771485031,0.19223311722943928,0.2285380116959066
2026-06-08,LEN,Consumer Discretionary,Homebuilding,0.022691261399966654,0.3555387041367402,-0.01433224755700313
2026-06-08,GL,Financials,Life & Health Insurance,0.022661159586491203,0.20800254512642993,0.13571325336031226
2026-06-08,SBAC,Real Estate,Telecom Tower REITs,0.02257279942534626,0.5216660087922376,0.0971049457177322
2026-06-08,ETR,Utilities,Electric Utilities,0.022553128164240266,0.2734128837663305,0.04015195229851898
2026-06-08,GOOGL,Communication Services,Interactive Media & Services,0.02254482459385429,0.3632344028057869,0.19832503544462377
2026-06-08,WFC,Financials,Diversified Banks,0.022513787732201983,0.2788545414054426,0.08192996524993323
2026-06-08,GE,Industrials,Aerospace & Defense,0.02248674143193571,0.411807406539781,0.049766971938858706
2026-06-08,ABT,Health Care,Health Care Equipment,0.02234555619803715,0.26807587377591285,-0.15835272219637042
2026-06-08,CTSH,Information Technology,IT Consulting & Other Services,0.022260425893812483,0.38271145129118184,-0.12767533750411597
2026-06-08,SHW,Materials,Specialty Chemicals,0.02202697603181225,0.29749218995803334,-0.0550261879220042
2026-06-08,ES,Utilities,Electric Utilities,0.021995308462158022,0.24823932459667616,-0.059400469678132284
2026-06-08,AES,Utilities,Independent Power Producers & Energy Traders,0.021768193518000342,0.048030275596891936,0.04768683274021357
2026-06-08,CFG,Financials,Regional Banks,0.02174897937150538,0.2448210627047152,0.1385105253847514
2026-06-08,SYF,Financials,Consumer Finance,0.021707909694276863,0.26479801139506315,0.1073614817140165
2026-06-08,AMCR,Materials,Paper & Plastic Packaging Products & Materials,0.02169769328552136,0.38443425977944873,-0.04724111866969005
