date,ticker,sector,industry,predicted_63d_return,volatility_60d,ret_60d
2026-06-05,FIS,Financials,Transaction & Payment Processing Services,0.08263860048392864,0.36711392827044326,-0.18345789735924267
2026-06-05,ANET,Information Technology,Communications Equipment,0.08092757245245151,0.6181595049529687,0.11559606481481466
2026-06-05,SWKS,Information Technology,Semiconductors,0.08033994564030848,0.5894048272684557,0.3394060848970668
2026-06-05,URI,Industrials,Trading Companies & Distributors,0.07940969414847913,0.5608974882288033,0.37103921291598696
2026-06-05,BLDR,Industrials,Building Products,0.07927540659876613,0.50128421713708,-0.1919995610184373
2026-06-05,TYL,Information Technology,Application Software,0.07926657504869397,0.3676961901177468,-0.1032443296009189
2026-06-05,GDDY,Information Technology,Internet Services & Infrastructure,0.07886649106290308,0.4215043201349556,-0.02439588391721581
2026-06-05,TTD,Communication Services,Advertising,0.07545766365379585,0.6122158107004199,-0.26887829912023464
2026-06-05,FISV,Financials,Transaction & Payment Processing Services,0.06777959830447021,0.38105305495384617,-0.06949905966831949
2026-06-05,PYPL,Financials,Transaction & Payment Processing Services,0.06747322575519349,0.32990974859594435,-0.09094913014754447
2026-06-05,CPRT,Industrials,Diversified Support Services,0.06658439062608168,0.2424142624758961,-0.12834224598930488
2026-06-05,IT,Information Technology,IT Consulting & Other Services,0.06574679317514474,0.49287057406170837,0.023015031497536365
2026-06-05,BSX,Health Care,Health Care Equipment,0.06530349395036845,0.47952079810018144,-0.3024992818155703
2026-06-05,HII,Industrials,Aerospace & Defense,0.06468789838031881,0.3657846368358529,-0.2902381702323553
2026-06-05,ALB,Materials,Specialty Chemicals,0.06396962372590533,0.6078919094312942,-0.07103629417383006
2026-06-05,PWR,Industrials,Construction & Engineering,0.06382438337585909,0.47173629959065794,0.22402591686180617
2026-06-05,ICE,Financials,Financial Exchanges & Data,0.06304150004108448,0.2223769935319005,-0.09598057383858405
2026-06-05,KLAC,Information Technology,Semiconductor Materials & Equipment,0.06249514880991116,0.5297952897838097,0.3189039897180672
2026-06-05,DASH,Consumer Discretionary,Specialized Consumer Services,0.062478753782331115,0.48614477784303106,-0.07475367278305511
2026-06-05,FICO,Information Technology,Application Software,0.061316717665546853,0.5932985218743111,-0.022982880887377877
2026-06-05,LDOS,Industrials,Diversified Support Services,0.060838879134802945,0.27849800681934156,-0.2803678852383156
2026-06-05,GLW,Information Technology,Electronic Components,0.06032077623490225,0.7878028790299005,0.34807385457032125
2026-06-05,OXY,Energy,Oil & Gas Exploration & Production,0.060185901770254055,0.4021059643278332,0.024653590066582742
2026-06-05,CSCO,Information Technology,Communications Equipment,0.05980460058818459,0.41902026742309184,0.5664434715426219
2026-06-05,PODD,Health Care,Health Care Equipment,0.0590192562256767,0.5236917668758786,-0.3580727531499853
2026-06-05,VRT,Industrials,Electrical Components & Equipment,0.05832309441118232,0.5919971594662228,0.12031168443814777
2026-06-05,NRG,Utilities,Independent Power Producers & Energy Traders,0.0582075205639757,0.508069434664587,-0.12749003984063745
2026-06-05,ROP,Information Technology,Electronic Equipment & Instruments,0.057361317491660416,0.26089882003752984,-0.05396482040188988
2026-06-05,AMAT,Information Technology,Semiconductor Materials & Equipment,0.05701093187558785,0.5394109091771038,0.29227039361095253
2026-06-05,GEV,Industrials,Heavy Electrical Equipment,0.0562649962183467,0.500116458507505,0.10178177138066635
2026-06-05,UHS,Health Care,Health Care Facilities,0.05509062382470053,0.32257217544847183,-0.2200763892624671
2026-06-05,BKR,Energy,Oil & Gas Equipment & Services,0.05470043891543742,0.3900490238562125,0.06562819203268644
2026-06-05,UAL,Industrials,Passenger Airlines,0.05406853539707811,0.5527064473615481,0.16531613472245188
2026-06-05,ZTS,Health Care,Pharmaceuticals,0.05406058687619998,0.5442932754701231,-0.33419949706621954
2026-06-05,FANG,Energy,Oil & Gas Exploration & Production,0.052399393170699415,0.3562347921268893,0.09653366725482382
2026-06-05,TRMB,Information Technology,Application Software,0.05151708499311359,0.3337852422481724,-0.1987871616624759
2026-06-05,LII,Industrials,Building Products,0.05089663056472471,0.423575023814283,0.002171252615372543
2026-06-05,TXN,Information Technology,Semiconductors,0.05064709333142276,0.5492258316062688,0.4420828905419767
2026-06-05,PTC,Information Technology,Application Software,0.05064250175427456,0.31796490104701736,-0.13882079326167585
2026-06-05,TDY,Information Technology,Electronic Equipment & Instruments,0.05046679077952411,0.27148571099459345,-0.08145825226421288
2026-06-05,NFLX,Communication Services,Movies & Entertainment,0.05026497141667521,0.3166262813810107,-0.13364249578414833
2026-06-05,BR,Industrials,Data Processing & Outsourced Services,0.05005810588765575,0.3011702423416827,-0.1688903530445286
2026-06-05,ULTA,Consumer Discretionary,Other Specialty Retail,0.049568308477238,0.4222305466286387,-0.2846839397280412
2026-06-05,COIN,Financials,Financial Exchanges & Data,0.04942447884549212,0.6631882335383553,-0.232786390175156
2026-06-05,ATO,Utilities,Gas Utilities,0.04901017971842337,0.17739431700886105,-0.07015438328514545
2026-06-05,ZBRA,Information Technology,Electronic Equipment & Instruments,0.048801767110924515,0.43916076903970463,0.08499485163343623
2026-06-05,IBM,Information Technology,IT Consulting & Other Services,0.04877950101098571,0.5399537607737791,0.15335088074509007
2026-06-05,JKHY,Financials,Transaction & Payment Processing Services,0.04863706025400371,0.2744708681457504,-0.21782386534415377
2026-06-05,PSX,Energy,Oil & Gas Refining & Marketing,0.048593774438675935,0.33862723521969396,0.08794865700023768
2026-06-05,SLB,Energy,Oil & Gas Equipment & Services,0.04831846454973555,0.3757745178246102,0.14513772954924864
2026-06-05,CVNA,Consumer Discretionary,Automotive Retail,0.04805318980203833,0.5654325689902134,0.07432541606075294
2026-06-05,ALLE,Industrials,Building Products,0.04781901806654783,0.2668244709727922,-0.11038961038961037
2026-06-05,DVN,Energy,Oil & Gas Exploration & Production,0.04772913115304147,0.3725964840986827,-0.018177787630237252
2026-06-05,MCHP,Information Technology,Semiconductors,0.0470168479430475,0.49785541950609447,0.34866310160427805
2026-06-05,VLO,Energy,Oil & Gas Refining & Marketing,0.04676907090838168,0.3998952790396791,0.11196365691431542
2026-06-05,PSKY,Communication Services,Movies & Entertainment,0.04652083007590774,0.4590419214166533,0.03294926217909855
2026-06-05,POOL,Consumer Discretionary,Distributors,0.04648088522952062,0.3312872119916538,-0.10750000000000004
2026-06-05,HAL,Energy,Oil & Gas Equipment & Services,0.0461990639491916,0.34289786623584406,0.09505171931786416
2026-06-05,TRGP,Energy,Oil & Gas Storage & Transportation,0.04558996110894318,0.27749099243788006,0.12224346717654555
2026-06-05,AVY,Materials,Paper & Plastic Packaging Products & Materials,0.04545968671908847,0.2523296711785842,-0.10547257943601862
2026-06-05,KKR,Financials,Asset Management & Custody Banks,0.04526081932194522,0.3626181951655968,0.07437018290578612
2026-06-05,CHTR,Communication Services,Cable & Satellite,0.045135059137348305,0.6982102267165983,-0.411589034989971
2026-06-05,XYL,Industrials,Industrial Machinery & Supplies & Components,0.04504053709729877,0.2536672318899294,-0.09756297694264382
2026-06-05,VST,Utilities,Electric Utilities,0.04490667054917296,0.4959154725788367,-0.06375881168177233
2026-06-05,SNPS,Information Technology,Application Software,0.044821692098643284,0.4598841166671725,0.07389265001501877
2026-06-05,BRO,Financials,Insurance Brokers,0.04475603260532708,0.32031251411544964,-0.1367903769986798
2026-06-05,COP,Energy,Oil & Gas Exploration & Production,0.04474563095782603,0.3178552784813258,0.008395040468400117
2026-06-05,HCA,Health Care,Health Care Facilities,0.04457251155917324,0.29055020642205204,-0.3063244422076833
2026-06-05,DPZ,Consumer Discretionary,Restaurants,0.044284871203345455,0.3215795931163448,-0.19783097440089925
2026-06-05,NKE,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0.04424002960536797,0.4265716312779707,-0.22137681159420297
2026-06-05,ROL,Industrials,Environmental & Facilities Services,0.04419279037370284,0.2403904764385418,-0.15733452593917718
2026-06-05,OTIS,Industrials,Industrial Machinery & Supplies & Components,0.04413308570075361,0.245790194789874,-0.16355529131985724
2026-06-05,GILD,Health Care,Biotechnology,0.0440616181335133,0.21566906582123055,-0.11142109251222698
2026-06-05,WDAY,Information Technology,Application Software,0.044043734350406274,0.6057132241152287,0.04702126115666494
2026-06-05,NEM,Materials,Gold,0.043961731535327016,0.5230473846460835,-0.13976360969717883
2026-06-05,MPC,Energy,Oil & Gas Refining & Marketing,0.04393810097830303,0.368763529432302,0.16023909674562775
2026-06-05,ERIE,Financials,Insurance Brokers,0.043448292537517634,0.3589085022188985,-0.06186250932913184
2026-06-05,GPC,Consumer Discretionary,Distributors,0.04331855436814849,0.29324330882484057,-0.09198593374051456
2026-06-05,CME,Financials,Financial Exchanges & Data,0.043190324848735716,0.26288881062885594,-0.1512354327723474
2026-06-05,NVR,Consumer Discretionary,Homebuilding,0.04303349620032766,0.2921626178150454,-0.06455173331398034
2026-06-05,AOS,Industrials,Building Products,0.04303026172430518,0.28282019417369825,-0.15658205430932715
2026-06-05,KMI,Energy,Oil & Gas Storage & Transportation,0.04294592910082285,0.21978601695445077,-0.032661782661782546
2026-06-05,CF,Materials,Fertilizers & Agricultural Chemicals,0.04271429735241741,0.5964571017936505,-0.051295986622073464
2026-06-05,PNR,Industrials,Industrial Machinery & Supplies & Components,0.04243349742890034,0.33325346133972733,-0.19261752372544694
2026-06-05,PEP,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0.042426619070414805,0.20012441386679286,-0.10455061853067404
2026-06-05,EME,Industrials,Construction & Engineering,0.042383183861135994,0.36558057500438557,0.1354979077171179
2026-06-05,CBOE,Financials,Financial Exchanges & Data,0.04236311828651625,0.4163607664368861,-0.007550897992308125
2026-06-05,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,0.0422566730164555,0.40980901902854605,0.17442426646949571
2026-06-05,FCX,Materials,Copper,0.041959466221574704,0.5897187823696989,0.03225280990389301
2026-06-05,CVX,Energy,Integrated Oil & Gas,0.041883063281741004,0.2673154294834151,-0.014624651480877437
2026-06-05,VZ,Communication Services,Integrated Telecommunication Services,0.04185003984152184,0.20777601302012236,-0.09039887753056719
2026-06-05,VLTO,Industrials,Environmental & Facilities Services,0.04179395587601238,0.21804056783619047,-0.056767123287671306
2026-06-05,SMCI,Information Technology,"Technology Hardware, Storage & Peripherals",0.04177986198820029,1.1392276512225654,0.30968858131487886
2026-06-05,AXON,Industrials,Aerospace & Defense,0.041651778385506225,0.6539484131861519,-0.06032350326595293
2026-06-05,XOM,Energy,Integrated Oil & Gas,0.04149076937606109,0.30922807657071355,-0.003189156866653331
2026-06-05,TMUS,Communication Services,Wireless Telecommunication Services,0.041077004965396485,0.27951516171348767,-0.16153193894855844
2026-06-05,EOG,Energy,Oil & Gas Exploration & Production,0.04100210303169425,0.29253192164976005,0.04763534063260333
2026-06-05,UBER,Industrials,Passenger Ground Transportation,0.040947925838334225,0.356838996307391,-0.05662642566531051
2026-06-05,LOW,Consumer Discretionary,Home Improvement Retail,0.04092654594292013,0.3060077548431925,-0.1423862619028241
2026-06-05,ITW,Industrials,Industrial Machinery & Supplies & Components,0.04085158713005895,0.2166129738747372,-0.06312784964970153
2026-06-05,IR,Industrials,Industrial Machinery & Supplies & Components,0.040714219745948015,0.37082708372475315,-0.15179619629020902
2026-06-05,BALL,Materials,"Metal, Glass & Plastic Containers",0.04060309243596473,0.28836629963494187,-0.13648229727524885
2026-06-05,ACGL,Financials,Property & Casualty Insurance,0.040520461763231964,0.21676652203504337,-0.038031437915391986
2026-06-05,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",0.040219422811045534,0.9731850730188145,1.6850238257317902
2026-06-05,SNA,Industrials,Industrial Machinery & Supplies & Components,0.040132588806100385,0.23887022469089067,0.03378893487257684
2026-06-05,WMB,Energy,Oil & Gas Storage & Transportation,0.03983651035004426,0.23636602067949766,-0.025717379534379914
2026-06-05,GPN,Financials,Transaction & Payment Processing Services,0.03977173206503895,0.40738538350395836,-0.08941079522043682
2026-06-05,OKE,Energy,Oil & Gas Storage & Transportation,0.039426818351285725,0.3011165997770157,0.04107163932491442
2026-06-05,KEYS,Information Technology,Electronic Equipment & Instruments,0.03927972814145793,0.37836335679602995,0.15999437135017236
2026-06-05,NDSN,Industrials,Industrial Machinery & Supplies & Components,0.038996190985741266,0.23498058375387104,0.03590927411967293
2026-06-05,EFX,Industrials,Research & Consulting Services,0.03883144786543834,0.3658647508215424,-0.09805153991200499
2026-06-05,BA,Industrials,Aerospace & Defense,0.03876376561200126,0.3762437511153097,0.006165199318091785
2026-06-05,LYB,Materials,Specialty Chemicals,0.03865569568727557,0.5253348675284096,-0.032988454041085635
2026-06-05,CMCSA,Communication Services,Cable & Satellite,0.03845391034460162,0.39107479656254723,-0.2118503806686528
2026-06-05,EQT,Energy,Oil & Gas Exploration & Production,0.03835965676875116,0.27823323117445,-0.1556411062225016
2026-06-05,HAS,Consumer Discretionary,Leisure Products,0.03831713891736857,0.3717324961444843,-0.10025665704202757
2026-06-05,SATS,Communication Services,Wireless Telecommunication Services,0.037787270848615245,0.5821319908477042,0.03664407988587737
2026-06-05,EG,Financials,Reinsurance,0.037510586347755885,0.22746761589907089,0.04755941012555187
2026-06-05,ADSK,Information Technology,Application Software,0.03749972342345598,0.3994818534241703,-0.08709549334921585
2026-06-05,AVGO,Information Technology,Semiconductors,0.037426895003868026,0.5248612678935849,0.13177043600727667
2026-06-05,VRSK,Industrials,Research & Consulting Services,0.037206208883723293,0.3735679162028904,-0.10304062392023294
2026-06-05,EXE,Energy,Oil & Gas Exploration & Production,0.0371553020492593,0.26426700989463625,-0.14764727676917377
2026-06-05,ADBE,Information Technology,Application Software,0.03705061274114427,0.4482176526979362,-0.08128402820915703
2026-06-05,COF,Financials,Consumer Finance,0.03701789726158821,0.2855378113194818,-0.0025391918745860664
2026-06-05,AZO,Consumer Discretionary,Automotive Retail,0.03693478018941317,0.32174424245433164,-0.16076445474013112
2026-06-05,IFF,Materials,Specialty Chemicals,0.036934293620737094,0.48926937323168335,0.06863749451192747
2026-06-05,MSI,Information Technology,Communications Equipment,0.036831829169472384,0.3189566709353242,-0.11057640198564955
2026-06-05,LVS,Consumer Discretionary,Casinos & Gaming,0.03683079760675717,0.32625683786686915,-0.07707146794047404
2026-06-05,BX,Financials,Asset Management & Custody Banks,0.03666737131363143,0.40735933790553835,0.08518448795180733
2026-06-05,MOS,Materials,Fertilizers & Agricultural Chemicals,0.03656788673084127,0.4887756699663598,-0.22850208044382803
2026-06-05,ACN,Information Technology,IT Consulting & Other Services,0.036482230188836444,0.4256044394256065,-0.1088119158294596
2026-06-05,EXPE,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.03638717875122411,0.40000427594230165,-0.004220878116705129
2026-06-05,CDNS,Information Technology,Application Software,0.03635106779369691,0.47893797066693145,0.2790658145227085
2026-06-05,SBUX,Consumer Discretionary,Restaurants,0.036344082397327025,0.3242114846270353,-0.055180961824491837
2026-06-05,GIS,Consumer Staples,Packaged Foods & Meats,0.03626092116832434,0.2250406165383851,-0.17067067067067065
2026-06-05,HUBB,Industrials,Industrial Machinery & Supplies & Components,0.03594466601972361,0.33709429831905796,0.0003777068994459398
2026-06-05,GWW,Industrials,Industrial Machinery & Supplies & Components,0.03591326797985733,0.2340206435906975,0.17384082045356064
2026-06-05,AME,Industrials,Electrical Components & Equipment,0.03587456609541056,0.2615048713869503,0.01170112991827077
2026-06-05,MLM,Materials,Construction Materials,0.03585072233183935,0.2727985956224408,-0.03449605256541355
2026-06-05,WBD,Communication Services,Broadcasting,0.03574291519868746,0.11025153078222513,-0.05507559395248385
2026-06-05,MCD,Consumer Discretionary,Restaurants,0.03565533674162992,0.18638384039300698,-0.13344066379764086
2026-06-05,T,Communication Services,Integrated Telecommunication Services,0.03555833733131065,0.24277910398036834,-0.15264333581533873
2026-06-05,NOC,Industrials,Aerospace & Defense,0.03533967377380576,0.2614635879197271,-0.25479268225885954
2026-06-05,YUM,Consumer Discretionary,Restaurants,0.03520866104548946,0.21101230080960395,-0.03166912661233401
2026-06-05,HWM,Industrials,Aerospace & Defense,0.034686845228471735,0.37419482338986937,0.0009543502465405584
2026-06-05,SWK,Industrials,Industrial Machinery & Supplies & Components,0.034140707146900914,0.406611108373772,0.06399890365903804
2026-06-05,APD,Materials,Industrial Gases,0.03406431056761668,0.19988041896625605,0.023338406900050623
2026-06-05,BLK,Financials,Asset Management & Custody Banks,0.033974108670280105,0.2829174219461505,0.053381535274095615
2026-06-05,DLTR,Consumer Staples,Consumer Staples Merchandise Retail,0.033801846351168265,0.5503540180993287,-0.03886925795053009
2026-06-05,AMP,Financials,Asset Management & Custody Banks,0.03334163525634118,0.23686562517986742,0.01292392709122514
2026-06-05,MSFT,Information Technology,Systems Software,0.03327805430552111,0.3168450683397301,0.03142793484180828
2026-06-05,ISRG,Health Care,Health Care Equipment,0.03306213997558374,0.3379378428274605,-0.1434688203900243
2026-06-05,PH,Industrials,Industrial Machinery & Supplies & Components,0.03305410595111381,0.30477931787989865,-0.058703049827720455
2026-06-05,TXT,Industrials,Aerospace & Defense,0.03303472255108777,0.2836726132680636,-0.02299281809411524
2026-06-05,SHW,Materials,Specialty Chemicals,0.033018405756200506,0.29676272773395496,-0.05206521739130432
2026-06-05,DG,Consumer Staples,Consumer Staples Merchandise Retail,0.03282902569121659,0.3916764632804545,-0.28076202373516546
2026-06-05,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0.032764690752842315,0.46345661361472873,0.08378698224852066
2026-06-05,HD,Consumer Discretionary,Home Improvement Retail,0.03275182964229118,0.2792391032404051,-0.10177771354241938
2026-06-05,AIG,Financials,Multi-line Insurance,0.032736377643540926,0.22914957617172108,-0.026828324519540758
2026-06-05,MAS,Industrials,Building Products,0.03267502055248117,0.3920165570811503,0.11609583534330281
2026-06-05,DOV,Industrials,Industrial Machinery & Supplies & Components,0.03254557724495892,0.26936505315281156,0.025028604118993103
2026-06-05,NEE,Utilities,Multi-Utilities,0.03242041563978138,0.27738488672794076,-0.0566608045724335
2026-06-05,DIS,Communication Services,Movies & Entertainment,0.03230823468141544,0.2672538174893159,-0.011153522034402452
2026-06-05,MCO,Financials,Financial Exchanges & Data,0.03221148664535114,0.2533308044544455,0.01472869960198775
2026-06-05,GD,Industrials,Aerospace & Defense,0.03220979446471572,0.24919454692907733,-0.017343665729938396
2026-06-05,DOW,Materials,Commodity Chemicals,0.032191839016256545,0.49932539979074747,-0.001468860164512309
2026-06-05,ARE,Real Estate,Office REITs,0.03215423985769227,0.5099731438844226,0.037472149078387806
2026-06-05,RMD,Health Care,Health Care Equipment,0.03191445581639518,0.27426809084955217,-0.18108706550802145
2026-06-05,PPL,Utilities,Electric Utilities,0.03173445582060745,0.18429868600344976,-0.0511152416356877
2026-06-05,SPGI,Financials,Financial Exchanges & Data,0.03170968030687813,0.25787678188133784,-0.007978412728079753
2026-06-05,META,Communication Services,Interactive Media & Services,0.031600913810058674,0.43497676313323685,-0.09373710197655039
2026-06-05,BRK.B,Financials,Multi-Sector Holdings,0.03153713028898204,0.12412545852174475,-0.010731440384264657
2026-06-05,CRH,Materials,Construction Materials,0.03135244868969434,0.36120628233069363,0.012632594021215082
2026-06-05,AWK,Utilities,Water Utilities,0.031220728336091626,0.20933366852285365,-0.06667916041979016
2026-06-05,HON,Industrials,Industrial Conglomerates,0.031193745349949856,0.2678113608900317,-0.10122647849462374
2026-06-05,TAP,Consumer Staples,Brewers,0.031038301764062224,0.26398239090982334,-0.12170978627671547
2026-06-05,RJF,Financials,Investment Banking & Brokerage,0.030925633293980924,0.2517243228271847,0.025047386948280348
2026-06-05,WM,Industrials,Environmental & Facilities Services,0.030808264770665294,0.1922322435703873,-0.06073789720622724
2026-06-05,AXP,Financials,Consumer Finance,0.030753128742977767,0.23808231955160697,0.01809598741148699
2026-06-05,EMR,Industrials,Electrical Components & Equipment,0.030714953984872326,0.3643387063883803,-0.006867045372833669
2026-06-05,MGM,Consumer Discretionary,Casinos & Gaming,0.030675935319547015,0.4856578892635778,0.30945163957012967
2026-06-05,HIG,Financials,Property & Casualty Insurance,0.030572593290153775,0.20934377920879535,-0.016491698309880176
2026-06-05,ORLY,Consumer Discretionary,Automotive Retail,0.03055376433521414,0.2874333894317857,-0.042653526201451686
2026-06-05,APTV,Consumer Discretionary,Automotive Parts & Equipment,0.030485498576813125,0.5110314575768914,0.1513345643780426
2026-06-05,TSLA,Consumer Discretionary,Automobile Manufacturers,0.03046421172867673,0.4345915442462542,-0.041719792075323614
2026-06-05,GRMN,Consumer Discretionary,Consumer Electronics,0.03006985481861935,0.2931805860412227,0.006763367221064298
2026-06-05,APH,Information Technology,Electronic Components,0.03005195901079074,0.4732148352929903,0.033348220931963546
2026-06-05,CMS,Utilities,Multi-Utilities,0.029970772034006034,0.20074148139364095,-0.04278501195854367
2026-06-05,LYV,Communication Services,Movies & Entertainment,0.029895656818903955,0.340888898116098,-0.03491316931982624
2026-06-05,REGN,Health Care,Biotechnology,0.029893774728992333,0.33600860734517196,-0.1786356056002999
2026-06-05,MA,Financials,Transaction & Payment Processing Services,0.029849199297844818,0.24566372784384735,-0.024238089561727683
2026-06-05,J,Industrials,Construction & Engineering,0.02979363720865566,0.3436551879994247,-0.07461898294854374
2026-06-05,TDG,Industrials,Aerospace & Defense,0.029780646554901466,0.32069682742225436,-0.015245574570572296
2026-06-05,TT,Industrials,Building Products,0.029668246644505087,0.30740995778352986,0.05838333758079828
2026-06-05,BKNG,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.02966700865058633,0.35537192020507247,-0.037926235212247694
2026-06-05,SBAC,Real Estate,Telecom Tower REITs,0.029601093467727026,0.5169924744769653,0.11780667347267726
2026-06-05,SYF,Financials,Consumer Finance,0.029380236864497696,0.26805986414217575,0.09036330049261099
2026-06-05,GE,Industrials,Aerospace & Defense,0.029311521866526878,0.4265174675172435,0.00928902080802163
2026-06-05,CINF,Financials,Property & Casualty Insurance,0.029239557021931702,0.19360183361078526,0.01333864835030063
2026-06-05,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,0.029154359571562892,0.4136905568748172,0.27978651112747044
2026-06-05,ADI,Information Technology,Semiconductors,0.02910040538547428,0.4173939056469594,0.2613900584427826
2026-06-05,NI,Utilities,Multi-Utilities,0.0290982954960509,0.18748964635096566,0.014036996735582008
2026-06-05,ABNB,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.02909213463540139,0.3130671685233552,0.00074951281666924
2026-06-05,WAB,Industrials,Construction Machinery & Heavy Transportation Equipment,0.02909152513136892,0.2973425364598067,0.06000162826670996
2026-06-05,XEL,Utilities,Multi-Utilities,0.028988660518556694,0.23836871018786887,-0.01728640716328811
2026-06-05,TTWO,Communication Services,Interactive Home Entertainment,0.028893628699206923,0.31932957880345947,0.016278463616330674
2026-06-05,NDAQ,Financials,Financial Exchanges & Data,0.028727402956337137,0.2589436060013619,0.023993898861903062
2026-06-05,AEP,Utilities,Electric Utilities,0.0285898515989024,0.2127071228127532,-0.008940219476632594
2026-06-05,ETN,Industrials,Electrical Components & Equipment,0.02821693191382735,0.39842944812338316,0.11480834764975922
2026-06-05,GOOG,Communication Services,Interactive Media & Services,0.028207854707381085,0.3558642807766273,0.18734587929915647
2026-06-05,EL,Consumer Staples,Personal Care Products,0.02796937804888712,0.5548925241661182,-0.08461285369598603
2026-06-05,CARR,Industrials,Building Products,0.027960537976876237,0.4592901516185995,0.14732524354811138
2026-06-05,AMCR,Materials,Paper & Plastic Packaging Products & Materials,0.0278483932614024,0.39755523675659915,-0.08755980861244017
2026-06-05,WYNN,Consumer Discretionary,Casinos & Gaming,0.027784591495542278,0.3152725223562704,0.04856024882110965
2026-06-05,ETR,Utilities,Electric Utilities,0.027780123830863507,0.2689671954806609,0.07253534766608549
